prefix,main-agent_id,main-agent_has_fingers,interloctr_id,interloctr_has_fingers
val_2023_v0_000,01,finger_incl,07,finger_incl
val_2023_v0_001,01,finger_incl,02,finger_excl
val_2023_v0_002,01,finger_incl,07,finger_incl
val_2023_v0_003,01,finger_incl,17,finger_incl
val_2023_v0_004,04,finger_incl,15,finger_incl
val_2023_v0_005,04,finger_incl,15,finger_incl
val_2023_v0_006,01,finger_incl,16,finger_excl
val_2023_v0_007,01,finger_incl,07,finger_incl
val_2023_v0_008,01,finger_incl,02,finger_excl
val_2023_v0_009,01,finger_incl,16,finger_incl
val_2023_v0_010,01,finger_incl,12,finger_excl
val_2023_v0_011,01,finger_incl,16,finger_incl
val_2023_v0_012,01,finger_incl,13,finger_excl
val_2023_v0_013,01,finger_incl,09,finger_excl
val_2023_v0_014,01,finger_incl,08,finger_incl
val_2023_v0_015,01,finger_incl,16,finger_incl
val_2023_v0_016,01,finger_incl,17,finger_incl
val_2023_v0_017,04,finger_incl,15,finger_incl
val_2023_v0_018,01,finger_incl,08,finger_excl
val_2023_v0_019,01,finger_incl,12,finger_excl
val_2023_v0_020,11,finger_incl,10,finger_incl
val_2023_v0_021,01,finger_incl,16,finger_excl
val_2023_v0_022,01,finger_incl,17,finger_incl
val_2023_v0_023,01,finger_incl,16,finger_excl
val_2023_v0_024,01,finger_incl,09,finger_excl
val_2023_v0_025,01,finger_incl,08,finger_excl
val_2023_v0_026,01,finger_incl,17,finger_incl
val_2023_v0_027,01,finger_incl,16,finger_incl
val_2023_v0_028,01,finger_incl,02,finger_excl
val_2023_v0_029,01,finger_incl,02,finger_excl
val_2023_v0_030,01,finger_incl,17,finger_incl
val_2023_v0_031,01,finger_incl,16,finger_incl
val_2023_v0_032,01,finger_incl,03,finger_excl
val_2023_v0_033,04,finger_incl,05,finger_incl
val_2023_v0_034,01,finger_incl,07,finger_incl
val_2023_v0_035,01,finger_incl,08,finger_excl
val_2023_v0_036,01,finger_incl,08,finger_excl
val_2023_v0_037,01,finger_incl,09,finger_excl
val_2023_v0_038,01,finger_incl,02,finger_excl
val_2023_v0_039,01,finger_incl,06,finger_excl
val_2023_v0_040,01,finger_incl,17,finger_incl
